,db_id,original_sql,rewritten_sql,activated_rules,latency_org,latency_new,original_logical_plan
61,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<322;,SELECT * FROM (SELECT * FROM title WHERE kind_id = 3 AND production_year < 2009) AS t INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH']",1.352079709,1.305209239,
62,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<72034;,SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 6 AND company_type_id = 2) AS t ON title.id = t.movie_id INNER JOIN movie_keyword ON title.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SET_OP_TRANSPOSE', 'FILTER_SCAN']",0.338374297,0.312611421,
63,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<78917;,SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year < 1973) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id = 8) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",6.829776764,6.732489824,
64,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=13241;,SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year < 2010) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id = 3) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'FILTER_MERGE']",16.06420867,15.66482457,
65,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=13533;,SELECT * FROM (SELECT * FROM title WHERE kind_id = 1) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id = 118585) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_CORRELATE']",1.381920576,1.312605381,
66,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=19337;,SELECT * FROM (SELECT * FROM title WHERE production_year < 1996) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 2) AS t0 ON t.id = t0.movie_id,"['FILTER_PROJECT_TRANSPOSE', 'FILTER_INTO_JOIN']",1.972434203,1.943807443,
67,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=24317;,SELECT * FROM (SELECT * FROM title WHERE production_year > 1925) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id > 1401385) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE']",84.20750364,81.63598839,
68,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=3321;,SELECT * FROM (SELECT * FROM title WHERE production_year = 2004) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 51196) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH', 'JOIN_LEFT_INSTANCE', 'JOIN_RIGHT_INSTANCE']",0.59234182,0.582415899,
69,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=4450;,SELECT * FROM (SELECT * FROM title WHERE production_year = 2009) AS t INNER JOIN movie_companies ON t.id = movie_companies.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 101) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_SET_OP_TRANSPOSE', 'JOIN_PROJECT_BOTH_TRANSPOSE']",1.89881889,1.636270523,
70,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=58726;,"SELECT * FROM (SELECT * FROM title WHERE production_year > 1903) AS t, (SELECT * FROM movie_info WHERE info_type_id < 8) AS t0 WHERE t.id = t0.movie_id","['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'PROJECT_CALC_MERGE', 'CALC_MERGE', 'CALC_REMOVE', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_EXTRACT_FILTER']",14.49420238,14.3142643,
71,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=6039;,SELECT * FROM title INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 958) AS t ON title.id = t.movie_id,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH']",1.409383376,1.344956001,
72,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=6507;,SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year < 2011) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 3) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info_idx ON t.id = movie_info_idx.movie_id,"['FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH']",3.186456839,3.062595685,
73,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=9366;,SELECT * FROM title INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 7844) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS']",2.223702351,2.126068195,
74,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=9772;,SELECT * FROM (SELECT * FROM title WHERE production_year < 2011) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id = 3) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",16.09640884,14.90077353,
75,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>23021;,SELECT * FROM (SELECT * FROM title WHERE kind_id < 7) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 92989 AND company_type_id > 1) AS t0 ON t.id = t0.movie_id,"['JOIN_CONDITION_PUSH', 'FILTER_MERGE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN']",2.134774923,1.74978137,
76,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>28212;,SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 3158886) AS t ON title.id = t.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN']",20.09840447,19.32640457,
77,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>32268;,SELECT * FROM (SELECT * FROM title WHERE kind_id < 6 AND production_year < 1913) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 335) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE']",1.153258959,1.139861425,
78,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>38903;,SELECT * FROM (SELECT * FROM title WHERE production_year < 2003) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 2) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_PROJECT_TRANSPOSE']",21.74123573,20.61206992,
79,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>43763;,SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year < 1999) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_type_id < 2) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_INTO_JOIN', 'FILTER_CORRELATE', 'JOIN_CONDITION_PUSH']",2.093163649,2.034929434,
80,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>44736;,SELECT * FROM (SELECT * FROM title WHERE kind_id < 7) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 1134) AS t0 ON t.id = t0.movie_id INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",0.336131732,0.292802731,
81,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>69928;,"SELECT * FROM (SELECT * FROM title WHERE production_year < 2010) AS t, (SELECT * FROM movie_keyword WHERE keyword_id = 11445) AS t0 WHERE t.id = t0.movie_id","['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'PROJECT_REDUCE_EXPRESSIONS', 'PROJECT_REMOVE', 'JOIN_EXTRACT_FILTER']",0.185236931,0.163996379,
82,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>7851;,SELECT * FROM (SELECT * FROM title WHERE production_year > 2004) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 831) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'SORT_JOIN_TRANSPOSE']",0.977804661,0.969562292,
83,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>90974;,SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year = 2002) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 76217) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_MULTI_JOIN_MERGE', 'JOIN_CONDITION_PUSH']",0.764154673,0.716904243,
84,job,SELECT * FROM title t WHERE t.kind_id=2 AND t.production_year>2004;,SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year = 2011) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id < 2) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t1 ON t.id = t1.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_LEFT_UNION_TRANSPOSE']",2.838521719,2.761287053,
85,job,SELECT * FROM title t WHERE t.kind_id=4 AND t.production_year=2008;,SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id < 1328902 AND role_id < 9) AS t ON title.id = t.movie_id,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_INTO_JOIN']",53.27741106,49.75929674,
86,job,SELECT * FROM title t WHERE t.kind_id=7 AND t.production_year>1955;,SELECT * FROM (SELECT * FROM title WHERE kind_id > 4 AND production_year < 1986) AS t INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH']",1.301639239,1.256185373,
87,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<1649323 AND ci.role_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year < 2005) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id > 319532 AND role_id = 3) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",12.57575711,12.18673698,
88,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<511906 AND ci.role_id>10;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id < 511906 AND role_id > 10) AS t ON title.id = t.movie_id,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",1.779877484,1.771276315,
89,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<758750 AND ci.role_id>1;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 72874) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM cast_info WHERE role_id = 1) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_REDUCE_EXPRESSIONS']",9.434750954,8.708530664,
90,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=2949296 AND ci.role_id>1;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 1 AND production_year = 1908) AS t INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_MERGE']",1.203237772,1.162459453,
91,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>1652779 AND ci.role_id=3;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 3 AND production_year < 2008) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 606672 AND role_id = 1) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 186) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS', 'SORT_JOIN_TRANSPOSE', 'SORT_JOIN_TRANSPOSE', 'SORT_JOIN_TRANSPOSE', 'SORT_UNION_TRANSPOSE', 'SORT_UNION_TRANSPOSE', 'SORT_UNION_TRANSPOSE', 'SORT_UNION_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE_CONSTANT_KEYS']",4.674532016,3.671337684,
92,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>2805368 AND ci.role_id>9;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 2805368 AND role_id > 9) AS t ON title.id = t.movie_id;,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",13.50285435,13.47603512,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
93,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>3468862 AND ci.role_id>1;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 3468862 AND role_id > 1) AS t ON title.id = t.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_SCAN']",12.44313852,11.49689841,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
94,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>716632 AND ci.role_id<10;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 716632 AND role_id < 10) AS t ON title.id = t.movie_id;,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",82.35925253,78.32176296,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
95,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id<1648266 AND ci.role_id=1;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 1648266 AND role_id = 1) AS t0 ON t.id = t0.movie_id;,['FILTER_INTO_JOIN'],45.84869671,45.39847533,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']]]"
96,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id>738576 AND ci.role_id>3;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year > 1976) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 359) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'PROJECT_REDUCE_EXPRESSIONS']",0.269566695,0.240737041,
97,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=1 AND ci.person_id=118585;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 6 AND company_type_id > 1) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 16) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'PROJECT_REDUCE_EXPRESSIONS', 'FILTER_INSTANCE', 'JOIN_LEFT_INSTANCE', 'JOIN_RIGHT_INSTANCE', 'PROJECT_INSTANCE', 'UNION_INSTANCE']",1.846673012,1.769346635,
98,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=7 AND ci.person_id<1881736 AND ci.role_id=2;",SELECT * FROM title INNER JOIN movie_companies ON title.id = movie_companies.movie_id INNER JOIN (SELECT * FROM cast_info WHERE person_id < 2749069) AS t ON title.id = t.movie_id,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS']",68.84698399,64.33526897,
99,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=7 AND t.production_year=2002 AND ci.person_id>2737181;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2008) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 15919) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_REDUCE_EXPRESSIONS', 'PROJECT_REMOVE']",1.318367561,1.204865297,
100,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=7 AND t.production_year>1983 AND ci.person_id=1044842;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 3 AND production_year < 1989) AS t INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_INTO_JOIN', 'FILTER_MERGE', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH']",1.384022236,1.299965938,
101,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year<1996 AND ci.role_id<4;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 21400) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SET_OP_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS']",0.249899387,0.216792981,
102,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year<2011 AND ci.role_id>4;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 3 AND production_year > 2013) AS t INNER JOIN movie_companies ON t.id = movie_companies.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH']",3.528376341,3.249272744,
103,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year=2002 AND ci.role_id>2;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 2 AND production_year < 2007) AS t INNER JOIN cast_info ON t.id = cast_info.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 100) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'FILTER_SCAN', 'JOIN_PROJECT_BOTH_TRANSPOSE']",12.68519823,11.86047403,
104,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<1915 AND ci.role_id>10;","SELECT * FROM title, (SELECT * FROM cast_info WHERE person_id > 2348734 AND role_id > 10) AS t WHERE title.id = t.movie_id","['FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER']",2.798990965,2.581686656,
105,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year=2004 AND ci.person_id<3532055 AND ci.role_id=3;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 42432 AND company_type_id = 2) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 16) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE']",7.935468753,7.858509938,
106,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year>0 AND ci.person_id=1981756;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 4 AND production_year < 1989) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id < 252) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE', 'PROJECT_REMOVE']",0.810020129,0.749632279,
107,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year>2006 AND ci.person_id>360986 AND ci.role_id>3;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year < 1980) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 2184796 AND role_id > 4) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 1587) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_MERGE', 'JOIN_PROJECT_BOTH_TRANSPOSE']",3.562713861,3.451132933,
108,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year>2007 AND ci.role_id>3;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year < 1996) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id < 35544) AS t0 ON t.id = t0.movie_id,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",1.378857056,1.293711503,
109,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<3510329 AND ci.role_id=1 AND mi.info_type_id=57;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id < 3510329 AND role_id = 1) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 57) AS t0 ON title.id = t0.movie_id;,['FILTER_INTO_JOIN'],3.105252981,3.04005456,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
110,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id=3128594 AND ci.role_id=4;",SELECT * FROM (SELECT * FROM title WHERE production_year > 1998) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id = 899949) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'AGGREGATE_REMOVE']",1.334009091,1.309903304,
111,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id>2303157;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2008) AS t INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 99) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_SCAN', 'FILTER_MERGE', 'FILTER_PROJECT_TRANSPOSE']",0.778345346,0.716205994,
112,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.role_id=10 AND mi.info_type_id<8;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1975) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 4) AS t0 ON t.id = t0.movie_id,"['FILTER_PROJECT_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",10.78420615,10.54009668,
113,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND ci.person_id=2980455;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_type_id < 2) AS t0 ON t.id = t0.movie_id INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 5) AS t1 ON t.id = t1.movie_id,"['FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE', 'PROJECT_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH']",1.798647563,1.675362825,
114,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year=2007 AND mi.info_type_id<16;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2008) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 86204 AND company_type_id = 2) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",0.60852162,0.593593359,
115,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year>1965 AND ci.person_id>1677678 AND ci.role_id=2;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 2 AND production_year = 1970) AS t INNER JOIN (SELECT * FROM cast_info WHERE role_id = 1) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_PROJECT_TRANSPOSE']",38.14029066,37.85502203,
